sleep_need,evening_relevance,screen_load,stress_load,mood_need,energy_need,activity_need,connection_need,phone_context,cognitive_context,relaxation_context,exercise_context
0.6313066642109354,0.24766380113907163,0.7227799271954505,1.0,0.25,0.5,0.7220283862407638,0.75,1.0,0.0,0.0,0.0
0.4430384793402176,0.03444519566621118,0.751152485965434,0.5,0.75,0.75,0.5565748698973106,0.5,0.0,0.0,1.0,0.0
0.5670291120359752,0.01672352256780961,0.18989066085275685,0.25,0.25,0.25,0.36691963074516754,0.25,0.0,1.0,0.0,0.0
0.7334783812982664,4.5397868702434395e-05,0.6207652171602186,0.5,0.75,0.5,0.5565748698973106,0.5,0.0,0.0,1.0,0.0
0.5141433033086643,0.40845153006066437,0.7670215728464291,0.5,0.5,0.5,0.2111209506007636,0.25,0.0,1.0,0.0,0.0
0.6433244396083003,0.01672352256780961,0.4197343483149534,0.25,0.75,0.75,0.9359452132523308,1.0,0.0,0.0,1.0,0.0
0.4032470924600002,0.008043501028099882,0.7221657051282568,0.25,0.0,0.25,0.7485528706953373,0.5,0.0,0.0,0.0,1.0
0.4522290721189233,0.06961667267307138,0.7738899532969554,0.25,0.25,0.25,0.6008698758831954,0.0,0.0,1.0,0.0,0.0
0.4470939592243067,0.24766380113907163,0.6838840543035418,0.5,0.5,0.5,0.18242552380635635,0.5,0.0,0.0,0.0,1.0
0.8454543850455116,0.03444519566621118,0.4917706254293941,0.5,0.5,0.5,0.4886383197811632,1.0,0.0,0.0,0.0,1.0
0.5600072055308847,0.0004187666844443735,0.5989577853610245,0.5,0.5,0.5,0.8900164455326726,1.0,1.0,0.0,0.0,0.0
0.7757925085176196,0.5915484699393357,0.660108674624146,0.75,0.75,0.25,0.6117194114071615,0.25,0.0,1.0,0.0,0.0
0.5177265873109206,0.00019969522400360197,0.7053303208682604,0.5,0.5,0.0,0.46596181968382483,0.5,0.0,0.0,1.0,0.0
0.719870193807929,0.8643443850299,0.8156063309640778,0.5,0.25,0.5,0.1757437428930801,0.25,0.0,0.0,1.0,0.0
0.853521130565041,0.01672352256780961,0.7116803714501735,0.5,0.5,0.75,0.9026720167878192,0.25,0.0,0.0,1.0,0.0
0.5980493727054736,0.7523361988609284,0.5501982362043196,0.5,0.5,0.5,0.315889437906186,0.25,0.0,0.0,1.0,0.0
0.6880204986667844,0.5915484699393357,0.7888535601655146,0.75,0.5,0.5,0.8370395292976783,0.0,0.0,1.0,0.0,0.0
0.6521479092759279,0.01672352256780961,0.807664669259281,0.5,0.25,0.25,0.2689414213699951,0.25,0.0,0.0,1.0,0.0
0.707168852555075,0.40845153006066437,0.7340862287851735,0.75,0.5,0.5,0.010041772642937057,0.75,1.0,0.0,0.0,0.0
0.6928208217533861,0.00019969522400360197,0.7017869493853862,0.25,0.25,0.25,0.757011372822882,0.0,0.0,0.0,1.0,0.0
0.880477799463684,0.00019969522400360197,0.80846393662969,0.5,0.75,0.5,0.7963500664977807,0.5,1.0,0.0,0.0,0.0
0.19362139841565834,0.008043501028099882,0.02656797276306966,0.75,0.5,0.75,0.43223767646165645,0.25,0.0,0.0,1.0,0.0
0.799281907354199,0.06961667267307138,0.6607503982775624,0.5,0.25,0.75,0.5113616802188369,0.5,0.0,0.0,1.0,0.0
0.13530423126769445,2.16444305635747e-05,0.6931561140101632,0.25,0.5,0.5,0.9175179090752534,0.75,1.0,0.0,0.0,0.0
0.5382302438603023,0.03444519566621118,0.4781705054974187,0.25,0.75,0.5,0.7310585786300049,0.25,0.0,0.0,1.0,0.0
0.8197407881557024,0.8643443850299,0.7257278174602695,0.5,0.25,0.5,0.7652745601971698,0.25,0.0,0.0,1.0,0.0
0.8649665494635231,0.40845153006066437,0.7652439278238985,0.5,0.25,0.75,0.9175179090752534,0.0,1.0,0.0,0.0,0.0
0.5906551841054812,0.00183972767992767,0.6755481362324545,0.5,0.75,0.5,0.6539309937088769,0.5,0.0,1.0,0.0,0.0
0.8781237965712271,0.06961667267307138,0.755390155553633,0.75,0.75,0.75,0.315889437906186,0.25,1.0,0.0,0.0,0.0
0.3601018798915523,0.0008779548603740033,0.7544402375283786,0.5,0.25,0.5,0.8709169817721657,0.5,1.0,0.0,0.0,0.0
0.5147257548707246,0.00183972767992767,0.6673822706078945,0.0,0.5,0.5,0.6117194114071615,0.5,0.0,0.0,1.0,0.0
0.11528261199945948,0.7523361988609284,0.5964647347188998,0.25,0.25,0.25,0.5227116332606392,0.5,0.0,1.0,0.0,0.0
0.5405812365075359,0.8643443850299,0.47850632304771124,0.5,0.75,0.25,0.5,0.5,0.0,0.0,1.0,0.0
0.7802979280089888,0.00183972767992767,0.8928544173029406,0.5,0.75,0.75,0.9386168925965079,0.25,1.0,0.0,0.0,0.0
0.4648512121275384,0.0008779548603740033,0.7929910523792594,0.75,0.5,0.5,0.8370395292976783,0.25,1.0,0.0,0.0,0.0
0.6555492612644002,0.01672352256780961,0.7365277190887485,0.75,0.75,0.5,0.854796506280329,0.25,0.0,1.0,0.0,0.0
0.5187605609295104,0.01672352256780961,0.6963873381891919,0.25,0.0,0.25,0.2111209506007636,0.0,0.0,1.0,0.0,0.0
0.5364555987955231,0.00019969522400360197,0.7112718707382291,0.25,0.5,0.25,0.5677623235383435,0.25,0.0,0.0,0.0,1.0
0.8592304896107567,0.0004187666844443735,0.7128917887579398,0.5,0.25,0.5,0.2871859013825026,0.25,1.0,0.0,0.0,0.0
0.37620710862437695,0.01672352256780961,0.7261501795685972,0.5,0.5,0.5,0.7034198346107552,0.25,0.0,1.0,0.0,0.0
0.347415122473739,0.00183972767992767,0.28680617174857137,0.5,0.25,0.5,0.7733408813212161,0.5,0.0,0.0,1.0,0.0
0.588825389315933,0.40845153006066437,0.758545832055368,0.5,0.5,0.75,0.4211189164874231,0.5,0.0,1.0,0.0,0.0
0.9245388092618371,0.24766380113907163,0.6949259708241395,0.25,0.25,0.5,0.8807970779778823,0.0,0.0,0.0,1.0,0.0
0.6546646923122892,0.06961667267307138,0.6685078167758917,0.5,0.75,0.5,0.8603478165832398,0.5,1.0,0.0,0.0,0.0
0.9252153039442292,0.01672352256780961,0.6923370708618011,0.5,0.5,0.5,0.8807970779778823,0.5,0.0,0.0,1.0,0.0
0.8484666901926066,0.40845153006066437,0.714547107796492,0.5,0.75,0.25,0.242988627177118,1.0,0.0,1.0,0.0,0.0
0.8955129021449795,0.0004187666844443735,0.7195993493193155,0.5,0.5,0.5,0.0613831074034922,0.75,0.0,0.0,1.0,0.0
0.5942244390606344,0.5915484699393357,0.7954162535787505,0.5,0.25,0.5,0.32579349373069394,0.25,1.0,0.0,0.0,0.0
0.7522011898863826,9.521676958638512e-05,0.8222217618574191,0.5,0.25,0.5,0.09340700471683215,0.0,1.0,0.0,0.0,0.0
0.1443918076921041,0.7523361988609284,0.580013574493526,0.0,0.5,0.25,0.8986048543325192,0.25,0.0,1.0,0.0,0.0
0.42144488663848473,0.0004187666844443735,0.6475507747977873,0.25,0.5,0.5,0.6117194114071615,0.25,0.0,1.0,0.0,0.0
0.3186024871064076,0.40845153006066437,0.7109450778860764,0.5,0.5,0.25,0.757011372822882,0.25,1.0,0.0,0.0,0.0
0.41968622165472863,2.16444305635747e-05,0.47411264633439654,0.5,0.25,0.25,0.8307439673466327,0.5,1.0,0.0,0.0,0.0
0.9026696237471337,0.40845153006066437,0.7790354527232679,1.0,0.5,0.75,0.45467026111147996,0.75,1.0,0.0,0.0,0.0
0.7332405590703074,0.06961667267307138,0.7264797946831365,0.5,0.25,0.25,0.2514471293046626,0.5,1.0,0.0,0.0,0.0
0.9825846456074,2.16444305635747e-05,0.797882960917368,0.75,0.5,0.75,0.757011372822882,0.0,1.0,0.0,0.0,0.0
0.6849189638667565,0.24766380113907163,0.739321880936689,0.75,0.5,0.75,0.7220283862407638,0.5,0.0,0.0,1.0,0.0
0.2561893069663612,0.00019969522400360197,0.5280405611427545,0.25,0.5,0.25,0.7399010923290019,0.25,0.0,0.0,0.0,1.0
0.6662632934029366,0.06961667267307138,0.8069403064967817,0.5,0.0,0.25,0.1893030016858981,0.25,0.0,1.0,0.0,0.0
0.8196048595778783,0.008043501028099882,0.6178232276285975,0.5,0.5,0.5,0.854796506280329,1.0,1.0,0.0,0.0,0.0
0.8549676343908956,0.24766380113907163,0.39342940359265144,0.75,0.5,0.5,0.15685486172036478,0.5,0.0,1.0,0.0,0.0
0.38398034872362335,0.40845153006066437,0.5610155575180232,0.75,0.75,0.5,0.8036225165352295,0.5,0.0,0.0,1.0,0.0
0.7960699222512585,0.03444519566621118,0.5294396313485359,0.5,1.0,0.5,0.0791067836720067,0.5,0.0,0.0,0.0,1.0
0.3976135279805387,0.24766380113907163,0.671385885154496,0.75,0.5,0.5,0.8657202330906789,0.5,1.0,0.0,0.0,0.0
0.4389581812064693,0.5915484699393357,0.7799587834714463,0.5,0.25,0.5,0.8657202330906789,0.5,1.0,0.0,0.0,0.0
0.7444659511627487,0.13565561497010006,0.5968971136363223,0.25,0.75,0.5,0.9386168925965079,0.25,0.0,1.0,0.0,0.0
0.8180463775764814,0.008043501028099882,0.725690577633129,0.5,0.75,0.5,0.9103716966428353,0.25,0.0,1.0,0.0,0.0
0.3590122223146655,0.03444519566621118,0.5413597047205703,0.75,0.0,0.25,0.6641443758629773,0.0,1.0,0.0,0.0,0.0
0.7184150810315019,0.00183972767992767,0.6973460286232684,0.5,0.5,0.75,0.4211189164874231,0.25,0.0,0.0,1.0,0.0
0.5337568045048995,0.03444519566621118,0.5682208400641738,0.25,0.25,0.25,0.0002796147386491923,0.25,1.0,0.0,0.0,0.0
0.49929425228340946,0.00183972767992767,0.7225580414164867,0.25,0.25,0.25,0.3775406687981454,0.5,1.0,0.0,0.0,0.0
0.804668558090255,0.40845153006066437,0.5843628669843514,0.5,0.5,0.25,0.16925603265336728,1.0,0.0,0.0,1.0,0.0
0.22976515642415704,0.06961667267307138,0.5678161490746692,0.5,0.75,0.25,0.7733408813212161,0.5,0.0,0.0,1.0,0.0
0.6091680746994116,0.13565561497010006,0.7460797847367742,0.75,0.25,0.5,0.8175744761936437,0.25,1.0,0.0,0.0,0.0
0.39278314547967086,0.00019969522400360197,0.6866004924104985,0.5,0.5,0.5,0.5565748698973106,0.5,0.0,0.0,1.0,0.0
0.4420166017730792,2.16444305635747e-05,0.8000922981391615,0.0,0.0,0.25,0.7399010923290019,0.25,0.0,1.0,0.0,0.0
0.615551584641965,0.24766380113907163,0.7096207942829076,0.5,0.5,0.75,0.38828058859283865,0.5,0.0,1.0,0.0,0.0
0.9011680189229961,0.06961667267307138,0.7916230819732488,0.75,0.75,1.0,0.9208932163279934,0.5,1.0,0.0,0.0,0.0
0.6734380493307417,0.7523361988609284,0.7718259807519832,0.75,0.5,0.5,0.10561238236246605,0.5,1.0,0.0,0.0,0.0
0.44397140692076487,0.06961667267307138,0.5577775181407195,0.5,0.25,0.75,0.16925603265336728,0.25,1.0,0.0,0.0,0.0
0.7311075075309307,0.0008779548603740033,0.661702588611415,0.5,0.5,0.75,0.8431451382796352,0.5,0.0,0.0,1.0,0.0
0.767037019168232,0.13565561497010006,0.53043501310888,0.5,0.5,0.5,0.4100795907374461,1.0,0.0,0.0,0.0,1.0
0.5481837864908727,0.13565561497010006,0.8626050465733108,0.75,0.75,0.75,0.5565748698973106,0.5,1.0,0.0,0.0,0.0
0.6051304101362557,9.521676958638512e-05,0.7527836021179423,0.5,0.75,0.5,0.242988627177118,1.0,1.0,0.0,0.0,0.0
0.7410306759477491,0.13565561497010006,0.46182820283668835,0.25,0.25,0.75,0.05170599228855573,0.5,0.0,1.0,0.0,0.0
0.8691986607481411,0.0008779548603740033,0.5852045270358464,0.5,1.0,0.75,0.7034198346107552,0.0,0.0,1.0,0.0,0.0
0.5056825043669474,0.00183972767992767,0.493678359820132,0.5,0.5,0.25,0.8307439673466327,0.75,0.0,0.0,1.0,0.0
0.8455965375771113,4.5397868702434395e-05,0.7439837107753782,0.75,0.5,0.75,0.8431451382796352,0.5,1.0,0.0,0.0,0.0
0.7951734964160659,0.13565561497010006,0.6425822809369394,0.75,0.75,0.5,0.9302742075633305,0.25,0.0,1.0,0.0,0.0
0.364187266961823,0.24766380113907163,0.6163831724627068,0.0,0.25,0.0,0.1757437428930801,0.5,0.0,1.0,0.0,0.0
0.07574934111429565,0.00183972767992767,0.5285720105066575,0.5,0.5,0.25,0.8986048543325192,0.5,0.0,0.0,1.0,0.0
0.14429665319936605,0.40845153006066437,0.5622787087459621,0.25,0.25,0.25,0.18242552380635635,0.5,0.0,1.0,0.0,0.0
0.6755735960729893,0.24766380113907163,0.7984424562971428,0.5,0.25,0.5,0.7888790493992365,0.25,1.0,0.0,0.0,0.0
0.2532149140722586,0.01672352256780961,0.742888307635875,0.5,0.25,0.5,0.43223767646165645,0.25,1.0,0.0,0.0,0.0
0.9234643443369971,9.521676958638512e-05,0.5131686447415977,0.75,0.5,0.5,0.4886383197811632,0.5,0.0,0.0,1.0,0.0
0.7459551373978041,0.003851032355930255,0.6486782223567623,0.5,0.5,0.75,0.8759414321052081,0.0,0.0,1.0,0.0,0.0
0.6522463154388419,0.0004187666844443735,0.4545276544903961,0.0,0.25,0.25,0.8657202330906789,0.75,0.0,1.0,0.0,0.0
0.8161325825645513,0.7523361988609284,0.7569924666797081,0.75,0.75,0.5,0.11451248053222307,0.75,1.0,0.0,0.0,0.0
0.6255463190391027,0.40845153006066437,0.7033489066313574,0.5,0.75,0.5,0.6539309937088769,0.25,1.0,0.0,0.0,0.0
0.4096917912190117,0.00019969522400360197,0.5227755753930658,0.5,0.25,0.5,0.007001912204441103,0.25,0.0,1.0,0.0,0.0
0.7695523833934554,0.03444519566621118,0.5198442116611922,0.75,0.75,0.5,0.8307439673466327,0.75,1.0,0.0,0.0,0.0
0.6332122258357202,0.00183972767992767,0.5669994881613412,0.25,0.25,0.75,0.3564262938338732,0.5,0.0,0.0,0.0,1.0
0.7780226848243298,4.5397868702434395e-05,0.7252242343931883,0.25,0.5,0.25,0.9026720167878192,1.0,0.0,0.0,1.0,0.0
0.9853235653180558,0.008043501028099882,0.6854157972400772,0.5,0.75,1.0,0.2689414213699951,0.5,1.0,0.0,0.0,0.0
0.6462358769159938,0.0004187666844443735,0.7218423352950505,0.5,0.25,0.5,0.6641443758629773,0.5,0.0,1.0,0.0,0.0
0.5587457758591446,0.00183972767992767,0.5582106400579622,0.5,0.5,0.5,0.9386168925965079,0.5,1.0,0.0,0.0,0.0
0.4051382109946001,0.008043501028099882,0.5245756554489931,0.75,0.25,0.5,0.44342513010268936,0.75,0.0,0.0,0.0,1.0
0.9128809189017754,0.01672352256780961,0.6189392458891743,0.25,0.5,1.0,0.2111209506007636,0.5,0.0,1.0,0.0,0.0
0.9251855996483441,0.03444519566621118,0.7252890510373975,0.5,0.5,0.5,0.5453297388885201,0.25,0.0,1.0,0.0,0.0
0.9661300848829315,0.03444519566621118,0.7924847404197555,0.75,0.5,0.75,0.589920409262554,0.75,0.0,0.0,1.0,0.0
0.5773402371011713,0.008043501028099882,0.7933773785652734,0.75,0.75,0.5,0.7399010923290019,1.0,1.0,0.0,0.0,0.0
0.8439442549221797,0.03444519566621118,0.7340499806949619,0.5,0.5,0.75,0.33585562413702275,0.5,0.0,1.0,0.0,0.0
0.8287400559209087,0.01672352256780961,0.8095403625553346,0.75,0.5,0.5,0.5227116332606392,0.5,1.0,0.0,0.0,0.0
0.5082125340228519,0.7523361988609284,0.34572584192022626,0.75,0.75,0.75,0.6330803692548325,0.0,0.0,1.0,0.0,0.0
0.16118268477057768,9.521676958638512e-05,0.40762096516516544,0.5,0.5,0.25,0.8854875194677769,1.0,1.0,0.0,0.0,0.0
0.8029312013167093,0.06961667267307138,0.514758586764289,0.75,0.75,0.25,0.08598796739923159,0.5,0.0,0.0,0.0,1.0
0.42677432467651094,0.0008779548603740033,0.6793191309063185,0.5,0.25,0.25,0.5453297388885201,0.25,0.0,1.0,0.0,0.0
0.5393123058265393,0.008043501028099882,0.7024854974516959,0.25,0.5,0.5,0.7034198346107552,0.25,0.0,0.0,0.0,1.0
0.2479530570765118,0.06961667267307138,0.7330394184967798,0.5,0.5,0.25,0.693850254330627,0.25,1.0,0.0,0.0,0.0
0.5758351751668251,0.24766380113907163,0.6212750916092336,0.75,0.75,0.5,0.7399010923290019,1.0,0.0,0.0,1.0,0.0
0.8317701957145349,0.8643443850299,0.6975353366100363,0.75,0.5,1.0,0.7310585786300049,0.5,0.0,0.0,1.0,0.0
0.8260416648725324,0.03444519566621118,0.5881665410646036,1.0,1.0,0.75,0.7128140986174973,0.0,0.0,0.0,1.0,0.0
0.1490820674424791,0.00183972767992767,0.7477793599932805,0.25,0.0,0.0,0.1893030016858981,0.25,0.0,0.0,1.0,0.0
0.09195034524577697,0.40845153006066437,0.7203928349449175,0.5,0.0,0.5,0.4886383197811632,0.25,0.0,1.0,0.0,0.0
0.8675027513256163,0.00183972767992767,0.7902968601038876,0.5,0.5,0.75,0.6539309937088769,0.5,0.0,0.0,1.0,0.0
0.9530945794527683,0.03444519566621118,0.7862958962849828,0.75,0.5,0.75,0.09340700471683215,0.5,0.0,0.0,0.0,1.0
0.5646944963709941,0.40845153006066437,0.7448791915965307,0.5,0.5,0.25,0.7485528706953373,0.5,1.0,0.0,0.0,0.0
0.9060296630350505,0.01672352256780961,0.8141607990558893,0.75,0.5,0.5,0.5113616802188369,0.25,1.0,0.0,0.0,0.0
0.9109260546792585,0.06961667267307138,0.582620142972923,0.5,0.5,0.75,0.09732798321218084,0.5,0.0,0.0,0.0,1.0
0.7577476733493593,0.00019969522400360197,0.6680750683939172,0.5,0.5,0.5,0.44342513010268936,0.5,0.0,0.0,0.0,1.0
0.696856004145684,9.521676958638512e-05,0.755664861296297,0.25,0.5,0.5,0.9140120326007685,0.25,0.0,1.0,0.0,0.0
0.8952241487745362,0.8643443850299,0.8263386372262496,0.75,0.75,0.75,0.5227116332606392,0.0,0.0,0.0,1.0,0.0
0.4526352131307203,0.0008779548603740033,0.6831939514370358,0.25,0.5,0.25,0.3991301241168047,0.5,0.0,0.0,0.0,1.0
0.6026358051081182,0.008043501028099882,0.6442919320651295,0.75,0.5,0.25,0.1893030016858981,0.75,0.0,1.0,0.0,0.0
0.550713313485626,0.03444519566621118,0.7168199300270606,0.5,0.75,0.5,0.9302742075633305,0.25,1.0,0.0,0.0,0.0
0.8322786128660616,0.008043501028099882,0.7740446209709964,0.75,0.5,0.75,0.2266591186787839,0.5,0.0,1.0,0.0,0.0
0.6472076069237132,0.00019969522400360197,0.6233554747982251,0.25,0.5,0.5,0.8854875194677769,0.5,0.0,1.0,0.0,0.0
0.5666351098116988,0.0008779548603740033,0.7278579397268234,0.5,0.5,0.5,0.012019995444908118,0.0,1.0,0.0,0.0,0.0
0.5347666056249477,0.03444519566621118,0.55039234633598,0.25,0.25,0.5,0.33585562413702275,0.5,0.0,0.0,0.0,1.0
0.8205941392549849,0.01672352256780961,0.6768450880467982,0.5,0.5,0.5,0.07585818002124355,0.5,0.0,0.0,1.0,0.0
0.4197306016057027,0.40845153006066437,0.5177844447633182,0.25,0.0,0.5,0.036518747442610994,0.0,0.0,0.0,1.0,0.0
0.5472060864420902,0.003851032355930255,0.696381214966568,0.5,0.25,0.5,0.12908301822783436,0.25,0.0,1.0,0.0,0.0
0.8420295105386342,0.7523361988609284,0.6398937767046815,0.75,0.5,0.75,0.08962830335716465,0.5,1.0,0.0,0.0,0.0
0.6302962970749165,0.003851032355930255,0.6109368019670427,0.5,0.25,0.5,0.15685486172036478,0.5,0.0,1.0,0.0,0.0
0.2200061147014396,0.008043501028099882,0.6536535425026908,0.25,0.0,0.25,0.3564262938338732,0.5,0.0,0.0,1.0,0.0
0.4612755294959928,0.7523361988609284,0.6245430235531182,0.5,0.25,0.5,0.5340381803161751,0.5,0.0,1.0,0.0,0.0
0.41577811003671694,0.40845153006066437,0.6568557268848552,0.5,0.5,0.25,0.02804621571765973,0.25,1.0,0.0,0.0,0.0
0.6670434244831757,0.003851032355930255,0.5954532540928046,0.75,0.75,0.5,0.47728836673936087,0.75,0.0,0.0,1.0,0.0
0.8632939740897878,0.01672352256780961,0.6270154578967213,0.25,0.75,0.25,0.03815220277597378,0.75,0.0,1.0,0.0,0.0
0.7289488625100807,0.40845153006066437,0.5145627547659021,0.75,0.75,0.75,0.4886383197811632,0.75,0.0,1.0,0.0,0.0
0.6712428246187842,0.00019969522400360197,0.5045509987737691,0.25,0.5,0.5,0.5227116332606392,0.25,0.0,1.0,0.0,0.0
0.3699088406395206,0.003851032355930255,0.6834037238173722,0.5,0.5,0.5,0.07273244715626792,0.75,0.0,0.0,0.0,1.0
0.753908713277166,0.06961667267307138,0.680460671043393,0.25,0.75,0.25,0.05881585926539187,0.5,0.0,1.0,0.0,0.0
0.35566562420368375,0.40845153006066437,0.69617654170434,0.75,0.5,0.5,0.693850254330627,0.25,1.0,0.0,0.0,0.0
0.3887318947272466,0.06961667267307138,0.656888909297388,0.5,0.5,0.25,0.08598796739923159,0.75,0.0,0.0,0.0,1.0
0.29721850299036356,0.03444519566621118,0.6174627362809065,0.5,0.25,0.5,0.11451248053222307,0.0,0.0,0.0,0.0,1.0
0.45013141120557076,0.7523361988609284,0.7737630581817311,0.5,0.0,0.75,0.9103716966428353,0.25,1.0,0.0,0.0,0.0
0.6901168786660821,0.00019969522400360197,0.6084009621148536,0.5,0.25,0.25,0.36691963074516754,0.75,0.0,0.0,1.0,0.0
0.6934383774218612,0.24766380113907163,0.6434447188544778,0.25,0.5,0.5,0.03495268578525511,0.0,0.0,0.0,0.0,1.0
0.16637123559276515,0.0004187666844443735,0.7121437266627422,0.5,0.25,0.5,0.8759414321052081,0.25,1.0,0.0,0.0,0.0
0.5279023538831721,0.24766380113907163,0.6476767027466027,0.25,0.5,0.75,0.8370395292976783,1.0,0.0,0.0,1.0,0.0
0.9332391849131217,0.06961667267307138,0.7398838423044836,0.5,0.0,0.75,0.7399010923290019,0.25,1.0,0.0,0.0,0.0
0.319617274317129,0.00183972767992767,0.5967236784912193,0.25,0.0,0.75,0.8943876176375339,0.5,0.0,0.0,1.0,0.0
0.6726939711105171,0.06961667267307138,0.6117338371739822,0.25,0.25,0.5,0.5,0.0,1.0,0.0,0.0,0.0
0.5826635380518005,0.5915484699393357,0.6416525060894928,0.5,0.5,0.5,0.8943876176375339,0.5,0.0,0.0,1.0,0.0
0.1728594842736349,0.03444519566621118,0.6885052517872314,0.75,0.75,0.5,0.8431451382796352,0.25,0.0,0.0,1.0,0.0
0.7265188896561029,2.16444305635747e-05,0.7465143576846807,0.75,0.75,0.75,0.3991301241168047,0.25,1.0,0.0,0.0,0.0
0.9591700377812716,9.521676958638512e-05,0.6847863882867484,0.75,0.5,0.75,0.6641443758629773,0.25,0.0,0.0,1.0,0.0
0.6185955389255448,0.13565561497010006,0.7660713031703809,0.5,0.75,0.5,0.8242562571069199,1.0,1.0,0.0,0.0,0.0
0.8037388049921668,0.13565561497010006,0.5525715470535651,0.75,0.5,0.75,0.8603478165832398,0.25,1.0,0.0,0.0,0.0
0.7507967293908526,0.01672352256780961,0.6625669076420955,0.5,0.5,0.5,0.036518747442610994,0.0,0.0,0.0,0.0,1.0
0.8400362805932615,0.00183972767992767,0.6158911292126203,0.25,0.25,0.75,0.4211189164874231,0.0,0.0,0.0,0.0,1.0
0.8940756205099534,0.24766380113907163,0.56908527513637,0.5,0.5,0.5,0.46596181968382483,0.25,0.0,0.0,1.0,0.0
0.48572157002098926,0.003851032355930255,0.44037667924175206,0.5,0.5,0.25,0.6641443758629773,0.5,0.0,0.0,0.0,1.0
0.24903728702658948,9.521676958638512e-05,0.5314335990048407,0.5,0.25,0.5,0.7812092545533487,0.25,1.0,0.0,0.0,0.0
0.5404188784079457,0.01672352256780961,0.8013161606470651,0.75,0.5,0.5,0.26009890767099814,1.0,0.0,1.0,0.0,0.0
0.7550039271316801,0.06961667267307138,0.7884111075345197,0.75,0.5,0.75,0.6117194114071615,0.25,0.0,0.0,0.0,1.0
0.695922429894095,0.7523361988609284,0.647658622282012,1.0,0.75,0.5,0.6641443758629773,0.5,0.0,0.0,0.0,1.0
0.04393527904068137,0.06961667267307138,0.7235972038828125,0.25,0.5,0.0,0.7485528706953373,0.25,0.0,1.0,0.0,0.0
0.32481540480137827,0.0008779548603740033,0.6099031816341431,0.25,0.5,0.25,0.1893030016858981,0.5,0.0,1.0,0.0,0.0
0.6638877167213952,0.40845153006066437,0.5114708397790629,0.5,0.5,0.5,0.8603478165832398,0.5,0.0,0.0,1.0,0.0
0.9049755899812927,0.003851032355930255,0.6790587131912742,0.5,0.5,0.5,0.8036225165352295,0.25,1.0,0.0,0.0,0.0
0.6496722412485181,0.7523361988609284,0.5356838376074262,0.25,0.25,0.25,0.8036225165352295,0.5,0.0,0.0,1.0,0.0
0.6504839249506529,0.008043501028099882,0.6966622555034876,0.5,0.5,0.5,0.8943876176375339,0.5,1.0,0.0,0.0,0.0
0.4570309204182463,0.5915484699393357,0.5682590254092288,0.5,0.75,0.5,0.5788810835125769,0.25,0.0,1.0,0.0,0.0
0.5511376949887354,0.5915484699393357,0.7055844614040541,0.75,0.75,0.5,0.12908301822783436,1.0,1.0,0.0,0.0,0.0
0.3038571250779101,0.40845153006066437,0.6980763330908538,0.25,0.0,0.25,0.7128140986174973,0.5,0.0,0.0,1.0,0.0
0.27523900401014945,4.5397868702434395e-05,0.3693931096077363,0.25,0.5,0.5,0.7399010923290019,0.25,0.0,0.0,0.0,1.0
0.9473258697102688,0.40845153006066437,0.11784333898415245,0.25,1.0,0.25,0.6641443758629773,0.25,0.0,1.0,0.0,0.0
0.5519840135050775,0.24766380113907163,0.7017999798418669,0.5,0.5,0.75,0.242988627177118,0.75,0.0,0.0,0.0,1.0
0.25092873381081326,0.008043501028099882,0.5306457649218095,0.5,0.5,0.5,0.7310585786300049,0.5,0.0,1.0,0.0,0.0
0.36513686480298396,0.03444519566621118,0.6230540660709829,0.75,0.75,0.75,0.757011372822882,0.5,0.0,1.0,0.0,0.0
0.9481965339529053,0.13565561497010006,0.427907055515084,0.5,0.25,0.75,0.8900164455326726,0.0,0.0,0.0,1.0,0.0
0.09856853013991694,0.7523361988609284,0.6689152914403445,0.0,0.0,0.0,0.9026720167878192,0.5,1.0,0.0,0.0,0.0
0.9279637273437575,0.24766380113907163,0.7787226705883585,0.75,0.75,0.75,0.8242562571069199,0.5,0.0,1.0,0.0,0.0
0.951481803371361,0.01672352256780961,0.6490885406583831,0.75,0.75,0.75,0.8431451382796352,0.25,0.0,0.0,1.0,0.0
0.9460805531073956,0.13565561497010006,0.6506894986288081,0.5,0.75,0.5,0.11920292202211755,0.25,1.0,0.0,0.0,0.0
0.3598831750588272,0.0008779548603740033,0.6630176306695044,0.5,0.25,0.25,0.08962830335716465,0.25,0.0,0.0,0.0,1.0
0.8753108002484355,0.01672352256780961,0.7778252854254389,1.0,0.75,0.75,0.6008698758831954,0.5,0.0,1.0,0.0,0.0
0.7466200479676639,0.40845153006066437,0.6677653707834792,0.75,0.75,0.75,0.8175744761936437,0.5,1.0,0.0,0.0,0.0
0.8132166356869416,0.06961667267307138,0.7265631513788418,0.5,0.75,0.25,0.2111209506007636,0.75,0.0,1.0,0.0,0.0
0.33102287601099706,0.24766380113907163,0.37489288283988054,0.25,0.25,0.5,0.6539309937088769,0.25,0.0,1.0,0.0,0.0
0.4730321993342716,0.03444519566621118,0.8016657381202321,0.5,0.25,0.25,0.5565748698973106,0.5,0.0,0.0,1.0,0.0
0.916580437938317,0.01672352256780961,0.7220966459283693,0.75,0.5,1.0,0.8106969983141019,0.5,1.0,0.0,0.0,0.0
0.7449400858596605,0.24766380113907163,0.5863400529008485,0.25,0.25,0.5,0.06972579243666958,0.0,0.0,0.0,0.0,1.0
